,id,Name,sub_id,geo_label,City Class,geo_classification,population,label
24000,603034029,San Nicolas,603034000,Bgy,,R,3191,
24001,603034030,Santa Clara,603034000,Bgy,,R,1558,
24002,603034031,Santa Monica,603034000,Bgy,,R,2969,
24003,603034032,Santa Rita,603034000,Bgy,,R,2099,
24004,603034035,Tagbac Norte,603034000,Bgy,,R,1284,
24005,603034036,Tagbac Sur,603034000,Bgy,,R,1797,
24006,603034037,Trapiche,603034000,Bgy,,U,6490,
24007,603034038,Tuburan,603034000,Bgy,,R,672,
24008,603034039,Turog-Turog,603034000,Bgy,,R,711,
24009,603035000,City of Passi,603000000,City,CC,,88873,
24010,603035001,Agdahon,603035000,Bgy,,R,2725,
24011,603035002,Agdayao,603035000,Bgy,,R,1340,
24012,603035003,Aglalana,603035000,Bgy,,R,3922,
24013,603035004,Agtabo,603035000,Bgy,,R,1835,
24014,603035005,Agtambo,603035000,Bgy,,R,1146,
24015,603035006,Alimono,603035000,Bgy,,R,2894,
24016,603035007,Arac,603035000,Bgy,,R,1475,
24017,603035008,Ayuyan,603035000,Bgy,,R,753,
24018,603035009,Bacuranan,603035000,Bgy,,R,1277,
24019,603035010,Bagacay,603035000,Bgy,,R,869,
24020,603035011,Batu,603035000,Bgy,,R,1392,
24021,603035012,Bayan,603035000,Bgy,,R,735,
24022,603035013,Bitaogan,603035000,Bgy,,R,2075,
24023,603035014,Buenavista,603035000,Bgy,,R,590,
24024,603035015,Buyo,603035000,Bgy,,R,777,
24025,603035016,Cabunga,603035000,Bgy,,R,1302,
24026,603035017,Cadilang,603035000,Bgy,,U,1010,
24027,603035018,Cairohan,603035000,Bgy,,R,1885,
24028,603035019,Dalicanan,603035000,Bgy,,R,2092,
24029,603035020,Gemat-y,603035000,Bgy,,R,1224,
24030,603035021,Gemumua-agahon,603035000,Bgy,,R,3454,
24031,603035022,Gegachac,603035000,Bgy,,R,697,
24032,603035023,Gines Viejo,603035000,Bgy,,R,2093,
24033,603035024,Imbang Grande,603035000,Bgy,,R,2797,
24034,603035025,Jaguimitan,603035000,Bgy,,R,3216,
24035,603035026,Libo-o,603035000,Bgy,,R,914,
24036,603035027,Maasin,603035000,Bgy,,R,772,
24037,603035028,Magdungao,603035000,Bgy,,R,2156,
24038,603035029,Malag-it Grande,603035000,Bgy,,R,699,
24039,603035030,Malag-it Pequeño,603035000,Bgy,,R,194,
24040,603035031,Mambiranan Grande,603035000,Bgy,,R,527,
24041,603035032,Mambiranan Pequeño,603035000,Bgy,,R,641,
24042,603035033,Man-it,603035000,Bgy,,R,4633,
24043,603035034,Mantulang,603035000,Bgy,,R,561,
24044,603035035,Mulapula,603035000,Bgy,,R,1437,
24045,603035036,Nueva Union,603035000,Bgy,,R,2370,
24046,603035037,Pangi,603035000,Bgy,,R,788,
24047,603035038,Pagaypay,603035000,Bgy,,R,631,
24048,603035039,Poblacion Ilawod,603035000,Bgy,,U,5954,
24049,603035040,Poblacion Ilaya,603035000,Bgy,,U,2565,
24050,603035041,Punong,603035000,Bgy,,R,532,
24051,603035042,Quinagaringan Grande,603035000,Bgy,,R,1150,
24052,603035043,Quinagaringan Pequeño,603035000,Bgy,,R,2446,
24053,603035044,Sablogon,603035000,Bgy,,R,2527,
24054,603035045,Salngan,603035000,Bgy,,R,3155,
24055,603035046,Santo Tomas,603035000,Bgy,,R,2748,
24056,603035047,Sarapan,603035000,Bgy,,R,1175,
24057,603035049,Tagubong,603035000,Bgy,,R,2179,
24058,603035050,Talongonan,603035000,Bgy,,R,2635,
24059,603035051,Tubod,603035000,Bgy,,R,1373,
24060,603035052,Tuburan,603035000,Bgy,,R,536,
24061,603036000,Pavia,603000000,Mun,,,70388,
24062,603036001,Aganan,603036000,Bgy,,U,4968,
24063,603036002,Amparo,603036000,Bgy,,R,1752,
24064,603036003,Anilao,603036000,Bgy,,R,1360,
24065,603036004,Balabag,603036000,Bgy,,U,14308,
24066,603036005,Purok I ,603036000,Bgy,,U,1758,
24067,603036006,Purok II ,603036000,Bgy,,U,1472,
24068,603036007,Purok III ,603036000,Bgy,,R,1139,
24069,603036008,Purok IV ,603036000,Bgy,,U,2287,
24070,603036009,Cabugao Norte,603036000,Bgy,,R,2800,
24071,603036010,Cabugao Sur,603036000,Bgy,,U,2999,
24072,603036011,Jibao-an,603036000,Bgy,,U,11486,
24073,603036012,Mali-ao,603036000,Bgy,,U,2618,
24074,603036013,Pagsanga-an,603036000,Bgy,,R,1476,
24075,603036014,Pandac,603036000,Bgy,,U,7401,
24076,603036017,Tigum,603036000,Bgy,,R,2607,
24077,603036018,Ungka I,603036000,Bgy,,U,2514,
24078,603036019,Ungka II,603036000,Bgy,,U,5423,
24079,603036020,Pal-agon,603036000,Bgy,,R,2020,
24080,603037000,Pototan,603000000,Mun,,,78298,
24081,603037001,Abangay,603037000,Bgy,,R,999,
24082,603037002,Amamaros,603037000,Bgy,,R,1863,
24083,603037003,Bagacay,603037000,Bgy,,R,1874,
24084,603037004,Barasan,603037000,Bgy,,R,1959,
24085,603037005,Batuan,603037000,Bgy,,R,1907,
24086,603037006,Bongco,603037000,Bgy,,R,1775,
24087,603037007,Cahaguichican,603037000,Bgy,,R,2002,
24088,603037008,Callan,603037000,Bgy,,R,504,
24089,603037009,Cansilayan,603037000,Bgy,,R,1477,
24090,603037010,Casalsagan,603037000,Bgy,,R,970,
24091,603037011,Cato-ogan,603037000,Bgy,,R,2537,
24092,603037012,Cau-ayan,603037000,Bgy,,U,3045,
24093,603037013,Culob,603037000,Bgy,,R,557,
24094,603037014,Danao,603037000,Bgy,,R,979,
24095,603037015,Dapitan,603037000,Bgy,,R,2110,
24096,603037016,Dawis,603037000,Bgy,,R,947,
24097,603037019,Dongsol,603037000,Bgy,,R,1434,
24098,603037020,Fundacion,603037000,Bgy,,R,209,
24099,603037021,Guinacas,603037000,Bgy,,R,1621,
24100,603037022,Guibuangan,603037000,Bgy,,R,966,
24101,603037023,Igang,603037000,Bgy,,R,3946,
24102,603037024,Intaluan,603037000,Bgy,,R,644,
24103,603037025,Iwa Ilaud,603037000,Bgy,,R,798,
24104,603037026,Iwa Ilaya,603037000,Bgy,,R,1268,
24105,603037027,Jamabalud,603037000,Bgy,,R,3049,
24106,603037028,Jebioc,603037000,Bgy,,R,645,
24107,603037030,Lay-Ahan,603037000,Bgy,,R,1299,
24108,603037031,Primitivo Ledesma Ward ,603037000,Bgy,,R,2203,
24109,603037032,Lopez Jaena Ward ,603037000,Bgy,,R,1489,
24110,603037033,Lumbo,603037000,Bgy,,R,1724,
24111,603037034,Macatol,603037000,Bgy,,R,1335,
24112,603037035,Malusgod,603037000,Bgy,,R,2571,
24113,603037036,Naslo,603037000,Bgy,,R,1613,
24114,603037037,Nabitasan,603037000,Bgy,,R,910,
24115,603037038,Naga,603037000,Bgy,,R,1702,
24116,603037039,Nanga,603037000,Bgy,,R,2920,
24117,603037040,Pajo,603037000,Bgy,,R,650,
24118,603037041,Palanguia,603037000,Bgy,,R,1672,
24119,603037042,Fernando Parcon Ward ,603037000,Bgy,,U,1535,
24120,603037044,Pitogo,603037000,Bgy,,R,703,
24121,603037045,Polot-an,603037000,Bgy,,R,1758,
24122,603037046,Purog,603037000,Bgy,,R,1475,
24123,603037047,Rumbang,603037000,Bgy,,R,2949,
24124,603037048,San Jose Ward ,603037000,Bgy,,U,1820,
24125,603037049,Sinuagan,603037000,Bgy,,R,1135,
24126,603037050,Tuburan,603037000,Bgy,,R,1888,
24127,603037051,Tumcon Ilaya,603037000,Bgy,,R,675,
24128,603037052,Tumcon Ilaud,603037000,Bgy,,R,2297,
24129,603037053,Ubang,603037000,Bgy,,R,763,
24130,603037054,Zarrague,603037000,Bgy,,R,1127,
24131,603038000,San Dionisio,603000000,Mun,,,39048,
24132,603038001,Agdaliran,603038000,Bgy,,R,1210,
24133,603038002,Amayong,603038000,Bgy,,R,480,
24134,603038003,Bagacay,603038000,Bgy,,R,2424,
24135,603038004,Batuan,603038000,Bgy,,R,458,
24136,603038005,Bondulan,603038000,Bgy,,R,1498,
24137,603038006,Boroñgon,603038000,Bgy,,R,846,
24138,603038007,Canas,603038000,Bgy,,R,1102,
24139,603038008,Capinang,603038000,Bgy,,R,1047,
24140,603038009,Cubay,603038000,Bgy,,R,1513,
24141,603038010,Cudionan,603038000,Bgy,,R,1658,
24142,603038011,Dugman,603038000,Bgy,,R,1182,
24143,603038012,Hacienda Conchita,603038000,Bgy,,R,1424,
24144,603038013,Madanlog,603038000,Bgy,,R,1103,
24145,603038014,Mandu-awak,603038000,Bgy,,R,2478,
24146,603038015,Moto,603038000,Bgy,,R,492,
24147,603038016,Naborot,603038000,Bgy,,R,158,
24148,603038017,Nipa,603038000,Bgy,,R,527,
24149,603038018,Odiongan,603038000,Bgy,,R,1376,
24150,603038019,Pangi,603038000,Bgy,,R,2090,
24151,603038020,Pase,603038000,Bgy,,R,1253,
24152,603038021,Poblacion,603038000,Bgy,,U,2936,
24153,603038022,San Nicolas,603038000,Bgy,,R,995,
24154,603038024,Santol,603038000,Bgy,,R,892,
24155,603038025,Siempreviva,603038000,Bgy,,R,2607,
24156,603038026,Sua,603038000,Bgy,,R,1672,
24157,603038027,Talo-ato,603038000,Bgy,,R,884,
24158,603038028,Tamangi,603038000,Bgy,,R,1063,
24159,603038029,Tiabas,603038000,Bgy,,R,1941,
24160,603038030,Tuble,603038000,Bgy,,R,1739,
24161,603039000,San Enrique,603000000,Mun,,,36911,
24162,603039001,Abaca,603039000,Bgy,,R,2336,
24163,603039002,Asisig,603039000,Bgy,,R,859,
24164,603039003,Bantayan,603039000,Bgy,,R,1333,
24165,603039004,Braulan,603039000,Bgy,,R,1336,
24166,603039005,Cabugao Nuevo,603039000,Bgy,,R,282,
24167,603039006,Cabugao Viejo,603039000,Bgy,,R,1371,
24168,603039007,Camiri,603039000,Bgy,,R,1905,
24169,603039008,Compo,603039000,Bgy,,R,1333,
24170,603039009,Catan-Agan,603039000,Bgy,,R,1797,
24171,603039010,Cubay,603039000,Bgy,,R,2351,
24172,603039011,Dacal,603039000,Bgy,,R,1080,
24173,603039012,Dumiles,603039000,Bgy,,R,1478,
24174,603039013,Garita,603039000,Bgy,,R,2012,
24175,603039014,Gines Nuevo,603039000,Bgy,,R,910,
24176,603039015,Imbang Pequeño,603039000,Bgy,,U,1868,
24177,603039016,Imbesad-an,603039000,Bgy,,R,527,
24178,603039017,Iprog,603039000,Bgy,,R,1030,
24179,603039018,Lip-ac,603039000,Bgy,,R,833,
24180,603039019,Madarag,603039000,Bgy,,R,1709,
24181,603039020,Mapili,603039000,Bgy,,R,2258,
24182,603039021,Paga,603039000,Bgy,,R,1012,
24183,603039022,Palje,603039000,Bgy,,R,459,
24184,603039023,Poblacion Ilawod,603039000,Bgy,,R,1638,
24185,603039024,Poblacion Ilaya,603039000,Bgy,,R,1201,
24186,603039025,Quinolpan,603039000,Bgy,,R,1068,
24187,603039026,Rumagayray,603039000,Bgy,,R,1264,
24188,603039027,San Antonio,603039000,Bgy,,R,747,
24189,603039028,Tambunac,603039000,Bgy,,R,914,
24190,603040000,San Joaquin,603000000,Mun,,,52617,
24191,603040001,Amboyu-an,603040000,Bgy,,R,1229,
24192,603040002,Andres Bonifacio,603040000,Bgy,,R,477,
24193,603040003,Antalon,603040000,Bgy,,R,572,
24194,603040004,Bad-as,603040000,Bgy,,R,264,
24195,603040005,Bagumbayan,603040000,Bgy,,R,697,
24196,603040006,Balabago,603040000,Bgy,,R,1246,
24197,603040007,Baybay,603040000,Bgy,,R,961,
24198,603040008,Bayunan,603040000,Bgy,,R,659,
24199,603040010,Bolbogan,603040000,Bgy,,R,430,
24200,603040011,Bulho,603040000,Bgy,,R,458,
24201,603040012,Bucaya,603040000,Bgy,,R,1742,
24202,603040013,Cadluman,603040000,Bgy,,R,194,
24203,603040014,Cadoldolan,603040000,Bgy,,R,485,
24204,603040015,Camia,603040000,Bgy,,R,444,
24205,603040016,Camaba-an,603040000,Bgy,,R,179,
24206,603040017,Cata-an,603040000,Bgy,,R,1276,
24207,603040018,Crossing Dapuyan,603040000,Bgy,,R,950,
24208,603040019,Cubay,603040000,Bgy,,R,390,
24209,603040020,Cumarascas,603040000,Bgy,,R,268,
24210,603040021,Dacdacanan,603040000,Bgy,,R,459,
24211,603040022,Danawan,603040000,Bgy,,R,376,
24212,603040024,Doldol,603040000,Bgy,,R,485,
24213,603040025,Dongoc,603040000,Bgy,,R,604,
24214,603040026,Escalantera,603040000,Bgy,,R,865,
24215,603040027,Ginot-an,603040000,Bgy,,R,805,
24216,603040029,Huna,603040000,Bgy,,R,237,
24217,603040030,Igbaje,603040000,Bgy,,R,328,
24218,603040031,Igbangcal,603040000,Bgy,,R,315,
24219,603040032,Igbinangon,603040000,Bgy,,R,204,
24220,603040033,Igburi,603040000,Bgy,,R,515,
24221,603040034,Igcabutong,603040000,Bgy,,R,192,
24222,603040035,Igcadlum,603040000,Bgy,,R,561,
24223,603040036,Igcaphang,603040000,Bgy,,R,173,
24224,603040037,Igcaratong,603040000,Bgy,,R,611,
24225,603040038,Igcondao,603040000,Bgy,,R,355,
24226,603040039,Igcores,603040000,Bgy,,R,578,
24227,603040040,Igdagmay,603040000,Bgy,,R,188,
24228,603040041,Igdomingding,603040000,Bgy,,R,197,
24229,603040042,Iglilico,603040000,Bgy,,R,261,
24230,603040043,Igpayong,603040000,Bgy,,R,125,
24231,603040044,Jawod,603040000,Bgy,,R,632,
24232,603040045,Langca,603040000,Bgy,,R,378,
24233,603040046,Languanan,603040000,Bgy,,R,282,
24234,603040047,Lawigan,603040000,Bgy,,R,2808,
24235,603040048,Lomboy,603040000,Bgy,,R,351,
24236,603040049,Lopez Vito,603040000,Bgy,,R,444,
24237,603040050,Mabini Norte,603040000,Bgy,,R,308,
24238,603040051,Mabini Sur,603040000,Bgy,,R,421,
24239,603040053,Manhara,603040000,Bgy,,R,275,
24240,603040054,Maninila,603040000,Bgy,,R,171,
24241,603040055,Masagud,603040000,Bgy,,R,579,
24242,603040056,Matambog,603040000,Bgy,,R,660,
24243,603040057,Mayunoc,603040000,Bgy,,R,298,
24244,603040058,Montinola,603040000,Bgy,,R,429,
24245,603040059,Nagquirisan,603040000,Bgy,,R,213,
24246,603040060,Nadsadan,603040000,Bgy,,R,340,
24247,603040061,Nagsipit,603040000,Bgy,,R,594,
24248,603040062,New Gumawan,603040000,Bgy,,R,340,
24249,603040063,Panatan,603040000,Bgy,,R,149,
24250,603040064,Pitogo,603040000,Bgy,,R,1741,
24251,603040065,Purok 1 ,603040000,Bgy,,R,1435,
24252,603040066,Purok 2 ,603040000,Bgy,,R,839,
24253,603040067,Purok 3 ,603040000,Bgy,,R,347,
24254,603040068,Purok 4 ,603040000,Bgy,,R,768,
24255,603040069,Purok 5 ,603040000,Bgy,,R,1717,
24256,603040070,Qui-anan,603040000,Bgy,,R,751,
24257,603040071,Roma,603040000,Bgy,,R,521,
24258,603040072,San Luis,603040000,Bgy,,R,644,
24259,603040073,San Mateo Norte,603040000,Bgy,,R,189,
24260,603040074,San Mateo Sur,603040000,Bgy,,R,164,
24261,603040075,Santiago,603040000,Bgy,,R,128,
24262,603040076,Sinogbuhan,603040000,Bgy,,R,1745,
24263,603040077,Siwaragan,603040000,Bgy,,R,1764,
24264,603040078,Lomboyan,603040000,Bgy,,R,513,
24265,603040079,Santa Rita,603040000,Bgy,,R,1882,
24266,603040080,Talagutac,603040000,Bgy,,R,344,
24267,603040081,Tapikan,603040000,Bgy,,R,497,
24268,603040082,Taslan,603040000,Bgy,,R,642,
24269,603040083,Tiglawa,603040000,Bgy,,R,616,
24270,603040084,Tiolas,603040000,Bgy,,R,1903,
24271,603040085,To-og,603040000,Bgy,,R,664,
24272,603040086,Torocadan,603040000,Bgy,,R,224,
24273,603040087,Ulay,603040000,Bgy,,R,427,
24274,603040088,Bonga,603040000,Bgy,,R,432,
24275,603040089,Guibongan Bayunan,603040000,Bgy,,R,693,
24276,603041000,San Miguel,603000000,Mun,,,30115,
24277,603041001,Bgy. 1 Pob.,603041000,Bgy,,R,1255,
24278,603041002,Bgy. 10,603041000,Bgy,,R,807,
24279,603041003,Bgy. 11 Pob.,603041000,Bgy,,R,414,
24280,603041004,Bgy. 12 Pob.,603041000,Bgy,,R,288,
24281,603041005,Bgy. 13 Pob.,603041000,Bgy,,R,533,
24282,603041006,Bgy. 14 Pob.,603041000,Bgy,,R,619,
24283,603041007,Bgy. 15 Pob.,603041000,Bgy,,R,1011,
24284,603041008,Bgy. 16 Pob.,603041000,Bgy,,R,457,
24285,603041009,Bgy. 2 Pob.,603041000,Bgy,,R,560,
24286,603041010,Bgy. 3 Pob.,603041000,Bgy,,R,280,
24287,603041011,Bgy. 4 Pob.,603041000,Bgy,,R,1437,
24288,603041012,Bgy. 5 Pob.,603041000,Bgy,,R,806,
24289,603041013,Bgy. 6 Pob.,603041000,Bgy,,R,356,
24290,603041014,Bgy. 7 Pob.,603041000,Bgy,,R,436,
24291,603041015,Bgy. 8 Pob.,603041000,Bgy,,R,1340,
24292,603041016,Bgy. 9 Pob.,603041000,Bgy,,R,450,
24293,603041017,Consolacion,603041000,Bgy,,R,2339,
24294,603041018,Igtambo,603041000,Bgy,,R,1917,
24295,603041019,San Antonio,603041000,Bgy,,R,1637,
24296,603041020,San Jose,603041000,Bgy,,U,5800,
24297,603041021,Santa Cruz,603041000,Bgy,,R,2347,
24298,603041022,Santa Teresa,603041000,Bgy,,R,1271,
24299,603041023,Santo Angel,603041000,Bgy,,R,967,
24300,603041024,Santo Niño,603041000,Bgy,,R,2788,
24301,603042000,San Rafael,603000000,Mun,,,17795,
24302,603042001,Aripdip,603042000,Bgy,,R,1076,
24303,603042002,Bagacay,603042000,Bgy,,R,1351,
24304,603042003,Calaigang,603042000,Bgy,,R,1476,
24305,603042004,Ilongbukid,603042000,Bgy,,R,2063,
24306,603042005,Poscolon,603042000,Bgy,,R,1011,
24307,603042007,San Andres,603042000,Bgy,,U,2792,
24308,603042008,San Dionisio,603042000,Bgy,,R,1484,
24309,603042009,San Florentino,603042000,Bgy,,R,2082,
24310,603042010,Poblacion,603042000,Bgy,,R,4460,
24311,603043000,Santa Barbara,603000000,Mun,,,67630,
24312,603043001,Agusipan,603043000,Bgy,,R,554,
24313,603043002,Agutayan,603043000,Bgy,,R,904,
24314,603043003,Bagumbayan,603043000,Bgy,,R,732,
24315,603043004,Balabag,603043000,Bgy,,R,3728,
24316,603043005,Balibagan Este,603043000,Bgy,,R,1960,
24317,603043006,Balibagan Oeste,603043000,Bgy,,R,844,
24318,603043007,Ban-ag,603043000,Bgy,,R,285,
24319,603043008,Bantay,603043000,Bgy,,R,428,
24320,603043009,Barangay Zone I ,603043000,Bgy,,U,729,
24321,603043010,Barangay Zone II ,603043000,Bgy,,U,1435,
24322,603043011,Barangay Zone III ,603043000,Bgy,,U,706,
24323,603043012,Barangay Zone IV ,603043000,Bgy,,R,2034,
24324,603043013,Barangay Zone V ,603043000,Bgy,,U,1381,
24325,603043014,Barasan Este,603043000,Bgy,,R,934,
24326,603043015,Barasan Oeste,603043000,Bgy,,R,571,
24327,603043016,Binangkilan,603043000,Bgy,,R,1042,
24328,603043017,Bitaog-Taytay,603043000,Bgy,,R,361,
24329,603043018,Bolong Este,603043000,Bgy,,R,1995,
24330,603043019,Bolong Oeste,603043000,Bgy,,R,2941,
24331,603043020,Buayahon,603043000,Bgy,,R,691,
24332,603043021,Buyo,603043000,Bgy,,R,1678,
24333,603043022,Cabugao Norte,603043000,Bgy,,R,2258,
24334,603043023,Cabugao Sur,603043000,Bgy,,R,1683,
24335,603043024,Cadagmayan Norte,603043000,Bgy,,R,2284,
24336,603043025,Cadagmayan Sur,603043000,Bgy,,R,652,
24337,603043026,Cafe,603043000,Bgy,,R,1366,
24338,603043027,Calaboa Este,603043000,Bgy,,R,434,
24339,603043028,Calaboa Oeste,603043000,Bgy,,R,424,
24340,603043029,Camambugan,603043000,Bgy,,R,816,
24341,603043030,Canipayan,603043000,Bgy,,R,398,
24342,603043032,Conaynay,603043000,Bgy,,R,478,
24343,603043033,Daga,603043000,Bgy,,R,1394,
24344,603043034,Dalid,603043000,Bgy,,R,670,
24345,603043035,Duyanduyan,603043000,Bgy,,U,1493,
24346,603043036,Gen. Martin T. Delgado,603043000,Bgy,,R,1904,
24347,603043037,Guno,603043000,Bgy,,R,492,
24348,603043038,Inangayan,603043000,Bgy,,R,3543,
24349,603043039,Jibao-an,603043000,Bgy,,R,612,
24350,603043040,Lacadon,603043000,Bgy,,R,738,
24351,603043041,Lanag,603043000,Bgy,,R,2276,
24352,603043042,Lupa,603043000,Bgy,,R,1211,
24353,603043043,Magancina,603043000,Bgy,,R,809,
24354,603043044,Malawog,603043000,Bgy,,R,593,
24355,603043045,Mambuyo,603043000,Bgy,,R,414,
24356,603043046,Manhayang,603043000,Bgy,,R,451,
24357,603043047,Miraga-Guibuangan,603043000,Bgy,,R,1110,
24358,603043048,Nasugban,603043000,Bgy,,R,1052,
24359,603043049,Omambog,603043000,Bgy,,R,215,
24360,603043050,Pal-Agon,603043000,Bgy,,R,812,
24361,603043051,Pungsod,603043000,Bgy,,R,400,
24362,603043052,San Sebastian,603043000,Bgy,,R,1508,
24363,603043053,Sangcate,603043000,Bgy,,R,405,
24364,603043054,Tagsing,603043000,Bgy,,R,1015,
24365,603043055,Talanghauan,603043000,Bgy,,R,886,
24366,603043056,Talongadian,603043000,Bgy,,R,876,
24367,603043057,Tigtig,603043000,Bgy,,R,708,
24368,603043058,Tungay,603043000,Bgy,,U,864,
24369,603043059,Tuburan,603043000,Bgy,,R,423,
24370,603043060,Tugas,603043000,Bgy,,R,500,
24371,603043061,Barangay Zone VI ,603043000,Bgy,,R,3530,
24372,603044000,Sara,603000000,Mun,,,54637,
24373,603044001,Aguirre,603044000,Bgy,,R,454,
24374,603044002,Aldeguer,603044000,Bgy,,R,2016,
24375,603044003,Alibayog,603044000,Bgy,,R,1715,
24376,603044004,Anoring,603044000,Bgy,,R,2571,
24377,603044005,Apelo,603044000,Bgy,,R,823,
24378,603044006,Apologista,603044000,Bgy,,R,2932,
24379,603044007,Aposaga,603044000,Bgy,,R,971,
24380,603044008,Arante,603044000,Bgy,,R,1001,
24381,603044009,Ardemil,603044000,Bgy,,R,1864,
24382,603044010,Aspera,603044000,Bgy,,R,2065,
24383,603044011,Aswe-Pabriaga,603044000,Bgy,,R,926,
24384,603044012,Bagaygay,603044000,Bgy,,R,1290,
24385,603044013,Bakabak,603044000,Bgy,,R,1363,
24386,603044014,Batitao,603044000,Bgy,,R,295,
24387,603044015,Bato,603044000,Bgy,,R,784,
24388,603044016,Del Castillo,603044000,Bgy,,R,2198,
24389,603044017,Castor,603044000,Bgy,,R,279,
24390,603044018,Crespo,603044000,Bgy,,R,842,
24391,603044020,Devera,603044000,Bgy,,R,2246,
24392,603044021,Domingo,603044000,Bgy,,R,1137,
24393,603044022,Ferraris,603044000,Bgy,,R,1083,
24394,603044023,Gildore,603044000,Bgy,,R,469,
24395,603044024,Improgo,603044000,Bgy,,R,932,
24396,603044025,Juaneza,603044000,Bgy,,R,957,
24397,603044026,Labigan,603044000,Bgy,,R,1356,
24398,603044027,Lanciola,603044000,Bgy,,R,870,
24399,603044028,Latawan,603044000,Bgy,,R,586,
24400,603044029,Malapaya,603044000,Bgy,,R,1566,
24401,603044030,Muyco,603044000,Bgy,,R,1068,
24402,603044031,Padios,603044000,Bgy,,R,1559,
24403,603044032,Pasig,603044000,Bgy,,R,3484,
24404,603044033,Poblacion Ilawod,603044000,Bgy,,U,1764,
24405,603044034,Poblacion Ilaya,603044000,Bgy,,U,987,
24406,603044035,Poblacion Market,603044000,Bgy,,U,345,
24407,603044036,Posadas,603044000,Bgy,,R,977,
24408,603044037,Preciosa,603044000,Bgy,,U,1140,
24409,603044038,Salcedo,603044000,Bgy,,R,831,
24410,603044039,San Luis,603044000,Bgy,,R,957,
24411,603044040,Tady,603044000,Bgy,,R,1638,
24412,603044041,Tentay,603044000,Bgy,,R,1088,
24413,603044042,Villahermosa,603044000,Bgy,,R,1071,
24414,603044043,Zerrudo,603044000,Bgy,,R,2137,
24415,603045000,Tigbauan,603000000,Mun,,,65245,
24416,603045001,Alupidian,603045000,Bgy,,R,434,
24417,603045002,Atabayan,603045000,Bgy,,R,2832,
24418,603045003,Bagacay,603045000,Bgy,,R,1880,
24419,603045004,Baguingin,603045000,Bgy,,R,3516,
24420,603045005,Bagumbayan,603045000,Bgy,,R,2154,
24421,603045006,Bangkal,603045000,Bgy,,R,1014,
24422,603045007,Bantud,603045000,Bgy,,R,523,
24423,603045008,Barangay 1 ,603045000,Bgy,,U,1143,
24424,603045009,Barangay 2 ,603045000,Bgy,,R,1176,
24425,603045010,Barangay 3 ,603045000,Bgy,,R,1070,
24426,603045011,Barangay 4 ,603045000,Bgy,,R,1040,
24427,603045012,Barangay 5 ,603045000,Bgy,,R,436,
24428,603045013,Barangay 6 ,603045000,Bgy,,U,548,
24429,603045014,Barangay 7 ,603045000,Bgy,,R,1344,
24430,603045015,Barangay 8 ,603045000,Bgy,,R,1548,
24431,603045016,Barangay 9 ,603045000,Bgy,,U,1219,
24432,603045017,Barosong,603045000,Bgy,,R,1427,
24433,603045018,Barroc,603045000,Bgy,,R,2466,
24434,603045019,Bayuco,603045000,Bgy,,R,620,
24435,603045020,Binaliuan Mayor,603045000,Bgy,,R,1432,
24436,603045021,Binaliuan Menor,603045000,Bgy,,R,855,
24437,603045022,Bitas,603045000,Bgy,,R,2053,
24438,603045023,Buenavista,603045000,Bgy,,R,740,
24439,603045024,Bugasongan,603045000,Bgy,,R,304,
24440,603045025,Buyu-an,603045000,Bgy,,R,3811,
24441,603045026,Canabuan,603045000,Bgy,,R,705,
24442,603045027,Cansilayan,603045000,Bgy,,R,407,
24443,603045028,Cordova Norte,603045000,Bgy,,R,1810,
24444,603045029,Cordova Sur,603045000,Bgy,,R,1501,
24445,603045030,Danao,603045000,Bgy,,R,672,
24446,603045031,Dapdap,603045000,Bgy,,R,777,
24447,603045032,Dorong-an,603045000,Bgy,,R,2767,
24448,603045033,Guisian,603045000,Bgy,,R,372,
24449,603045034,Isauan,603045000,Bgy,,R,378,
24450,603045035,Isian,603045000,Bgy,,R,476,
24451,603045036,Jamog,603045000,Bgy,,R,826,
24452,603045037,Lanag,603045000,Bgy,,R,989,
24453,603045038,Linobayan,603045000,Bgy,,R,574,
24454,603045039,Lubog,603045000,Bgy,,R,574,
24455,603045040,Nagba,603045000,Bgy,,R,867,
24456,603045041,Namocon,603045000,Bgy,,U,2496,
24457,603045042,Napnapan Norte,603045000,Bgy,,R,2192,
24458,603045043,Napnapan Sur,603045000,Bgy,,R,1791,
24459,603045044,Olo Barroc,603045000,Bgy,,R,500,
24460,603045045,Parara Norte,603045000,Bgy,,R,2461,
24461,603045046,Parara Sur,603045000,Bgy,,R,2776,
24462,603045047,San Rafael,603045000,Bgy,,R,432,
24463,603045048,Sermon,603045000,Bgy,,R,340,
24464,603045049,Sipitan,603045000,Bgy,,R,619,
24465,603045050,Supa,603045000,Bgy,,R,415,
24466,603045051,Tan Pael,603045000,Bgy,,U,1473,
24467,603045052,Taro,603045000,Bgy,,R,470,
24468,603046000,Tubungan,603000000,Mun,,,23021,
24469,603046001,Adgao,603046000,Bgy,,R,1177,
24470,603046002,Ago,603046000,Bgy,,R,231,
24471,603046003,Ambarihon,603046000,Bgy,,R,273,
24472,603046004,Ayubo,603046000,Bgy,,R,319,
24473,603046005,Bacan,603046000,Bgy,,R,433,
24474,603046006,Bagunanay,603046000,Bgy,,R,193,
24475,603046007,Badiang,603046000,Bgy,,R,298,
24476,603046008,Balicua,603046000,Bgy,,R,345,
